TIMESTAMP,POWER,DATETIME,HOURSTRING,HOUR,MINUTE,POWER_RNN_PRED
20120117 6:00,0.5297437188,20120117,6:00,6,00,0.6544157266616821
20120117 7:00,0.4830433845,20120117,7:00,7,00,0.6126726865768433
20120117 8:00,0.4652780274,20120117,8:00,8,00,0.5406836271286011
20120117 9:00,0.7223320513,20120117,9:00,9,00,0.5337527394294739
20120117 10:00,0.2924679199,20120117,10:00,10,00,0.44035452604293823
20120117 11:00,0.3482710902,20120117,11:00,11,00,0.6286317706108093
20120117 12:00,0.1368570504,20120117,12:00,12,00,0.22983884811401367
20120117 13:00,0.0575374717,20120117,13:00,13,00,0.7288745045661926
20120117 14:00,0.1023597283,20120117,14:00,14,00,0.28876760601997375
20120117 15:00,0.148808454,20120117,15:00,15,00,0.45618510246276855
20120117 16:00,0.0376963445,20120117,16:00,16,00,0.27767276763916016
20120117 17:00,0.0127871033,20120117,17:00,17,00,0.25037622451782227
20120117 18:00,0.0001527623,20120117,18:00,18,00,0.2405632734298706
20120117 19:00,0.0013748607,20120117,19:00,19,00,0.3075796365737915
20120117 20:00,0.0,20120117,20:00,20,00,0.24811306595802307
20120117 21:00,0.0033877287,20120117,21:00,21,00,0.2423081398010254
20120117 22:00,0.0,20120117,22:00,22,00,0.23657798767089844
20120117 23:00,0.0,20120117,23:00,23,00,0.23854872584342957
20120118 0:00,0.0184842385,20120118,0:00,0,00,0.23669052124023438
20120118 1:00,0.0048704216,20120118,1:00,1,00,0.2350923717021942
20120118 2:00,0.0,20120118,2:00,2,00,0.2395561784505844
20120118 3:00,0.0,20120118,3:00,3,00,0.23381322622299194
20120118 4:00,0.0,20120118,4:00,4,00,0.2429456263780594
20120118 5:00,0.0,20120118,5:00,5,00,0.2392314225435257
20120118 6:00,0.0181697279,20120118,6:00,6,00,0.23753118515014648
20120118 7:00,0.1817152511,20120118,7:00,7,00,0.23400238156318665
20120118 8:00,0.533922217,20120118,8:00,8,00,0.20802325010299683
20120118 9:00,0.493422235,20120118,9:00,9,00,0.17718921601772308
20120118 10:00,0.2210560368,20120118,10:00,10,00,0.2029552459716797
20120118 11:00,0.2762571439,20120118,11:00,11,00,0.2144145369529724
20120118 12:00,0.2488767478,20120118,12:00,12,00,0.4482550621032715
20120118 13:00,0.3118058301,20120118,13:00,13,00,0.6332427263259888
20120118 14:00,0.2243179613,20120118,14:00,14,00,0.24225418269634247
20120118 15:00,0.2736781568,20120118,15:00,15,00,0.3518887162208557
20120118 16:00,0.3850149168,20120118,16:00,16,00,0.24759526550769806
20120118 17:00,0.4125930053,20120118,17:00,17,00,0.35083022713661194
20120118 18:00,0.4103285288,20120118,18:00,18,00,0.2620711922645569
20120118 19:00,0.2816667266,20120118,19:00,19,00,0.2553648054599762
20120118 20:00,0.3354839869,20120118,20:00,20,00,0.3944893181324005
20120118 21:00,0.3366072391,20120118,21:00,21,00,0.3552400469779968
20120118 22:00,0.2602620323,20120118,22:00,22,00,0.4922611713409424
20120118 23:00,0.1929208152,20120118,23:00,23,00,0.2996107041835785
20120119 0:00,0.21357967,20120119,0:00,0,00,0.34569960832595825
20120119 1:00,0.0983250063,20120119,1:00,1,00,0.36852240562438965
20120119 2:00,0.035944071,20120119,2:00,2,00,0.36852145195007324
20120119 3:00,0.0395744222,20120119,3:00,3,00,0.2725277245044708
20120119 4:00,0.0452356134,20120119,4:00,4,00,0.3275667428970337
20120119 5:00,0.0483088315,20120119,5:00,5,00,0.26930880546569824
20120119 6:00,0.0478864886,20120119,6:00,6,00,0.2382911890745163
20120119 7:00,0.09005787,20120119,7:00,7,00,0.23876617848873138
20120119 8:00,0.2029941411,20120119,8:00,8,00,0.23188073933124542
20120119 9:00,0.2078645627,20120119,9:00,9,00,0.21969421207904816
20120119 10:00,0.2620143057,20120119,10:00,10,00,0.22676503658294678
20120119 11:00,0.3398961216,20120119,11:00,11,00,0.2055864781141281
20120119 12:00,0.3318985658,20120119,12:00,12,00,0.25701379776000977
20120119 13:00,0.3528180152,20120119,13:00,13,00,0.2594515383243561
20120119 14:00,0.3615614104,20120119,14:00,14,00,0.2566242814064026
20120119 15:00,0.3311617124,20120119,15:00,15,00,0.34655529260635376
20120119 16:00,0.4402339959,20120119,16:00,16,00,0.3335173726081848
20120119 17:00,0.4209230437,20120119,17:00,17,00,0.30890265107154846
20120119 18:00,0.3889238345,20120119,18:00,18,00,0.4027371406555176
20120119 19:00,0.4287588512,20120119,19:00,19,00,0.2836197316646576
20120119 20:00,0.341612451,20120119,20:00,20,00,0.41130203008651733
20120119 21:00,0.3341181122,20120119,21:00,21,00,0.4598453640937805
20120119 22:00,0.3133604112,20120119,22:00,22,00,0.33812835812568665
20120119 23:00,0.185219798,20120119,23:00,23,00,0.47303515672683716
20120120 0:00,0.0469519428,20120120,0:00,0,00,0.3818311095237732
20120120 1:00,0.0063800726,20120120,1:00,1,00,0.37225812673568726
20120120 2:00,0.0,20120120,2:00,2,00,0.3939379155635834
20120120 3:00,0.055659394,20120120,3:00,3,00,0.33221566677093506
20120120 4:00,0.0033427986,20120120,4:00,4,00,0.24274975061416626
20120120 5:00,0.0,20120120,5:00,5,00,0.24881556630134583
20120120 6:00,0.1158297689,20120120,6:00,6,00,0.2255764901638031
20120120 7:00,0.2050159951,20120120,7:00,7,00,0.2354758083820343
20120120 8:00,0.1478918802,20120120,8:00,8,00,0.21961481869220734
20120120 9:00,0.0925290248,20120120,9:00,9,00,0.2149050086736679
20120120 10:00,0.062758348,20120120,10:00,10,00,0.23419387638568878
20120120 11:00,0.1412242551,20120120,11:00,11,00,0.3042007386684418
20120120 12:00,0.3940818087,20120120,12:00,12,00,0.260579377412796
20120120 13:00,0.3711944215,20120120,13:00,13,00,0.21020783483982086
20120120 14:00,0.5034596168,20120120,14:00,14,00,0.2259441763162613
20120120 15:00,0.3990331045,20120120,15:00,15,00,0.17390991747379303
20120120 16:00,0.3552891701,20120120,16:00,16,00,0.4566730260848999
20120120 17:00,0.6677689515,20120120,17:00,17,00,0.28619682788848877
20120120 18:00,0.6728999677,20120120,18:00,18,00,0.4343344569206238
20120120 19:00,0.7196003019,20120120,19:00,19,00,0.47954267263412476
20120120 20:00,0.6357967003,20120120,20:00,20,00,0.20631635189056396
20120120 21:00,0.5619765645,20120120,21:00,21,00,0.6101770997047424
20120120 22:00,0.5158513353,20120120,22:00,22,00,0.5736830234527588
20120120 23:00,0.593598361,20120120,23:00,23,00,0.6469411253929138
20120121 0:00,0.4878868481,20120121,0:00,0,00,0.5819276571273804
20120121 1:00,0.6508752381,20120121,1:00,1,00,0.5883561372756958
20120121 2:00,0.5904352827,20120121,2:00,2,00,0.35478925704956055
20120121 3:00,0.532394594,20120121,3:00,3,00,0.6302233934402466
20120121 4:00,0.6271970813,20120121,4:00,4,00,0.35391801595687866
20120121 5:00,0.5320800834,20120121,5:00,5,00,0.5775730609893799
20120121 6:00,0.3208188059,20120121,6:00,6,00,0.6095114350318909
20120121 7:00,0.1825329787,20120121,7:00,7,00,0.476844847202301
20120121 8:00,0.2150354049,20120121,8:00,8,00,0.6150603294372559
20120121 9:00,0.2756101506,20120121,9:00,9,00,0.5857821106910706
20120121 10:00,0.4056647856,20120121,10:00,10,00,0.4028775691986084
20120121 11:00,0.4539197009,20120121,11:00,11,00,0.23057860136032104
20120121 12:00,0.5079885698,20120121,12:00,12,00,0.25113624334335327
20120121 13:00,0.5110168578,20120121,13:00,13,00,0.2389194518327713
20120121 14:00,0.6063135761,20120121,14:00,14,00,0.36734431982040405
20120121 15:00,0.5054365407,20120121,15:00,15,00,0.3633744716644287
20120121 16:00,0.3478667194,20120121,16:00,16,00,0.5241801738739014
20120121 17:00,0.3967057259,20120121,17:00,17,00,0.44018563628196716
20120121 18:00,0.4469735092,20120121,18:00,18,00,0.5682766437530518
20120121 19:00,0.4945365012,20120121,19:00,19,00,0.5672322511672974
20120121 20:00,0.5764530391,20120121,20:00,20,00,0.3124557435512543
20120121 21:00,0.4588889688,20120121,21:00,21,00,0.3347235321998596
20120121 22:00,0.3983411811,20120121,22:00,22,00,0.4459199905395508
20120121 23:00,0.3778171166,20120121,23:00,23,00,0.401156485080719
20120122 0:00,0.3531594838,20120122,0:00,0,00,0.5918081998825073
20120122 1:00,0.4314456705,20120122,1:00,1,00,0.4785897135734558
20120122 2:00,0.1575069192,20120122,2:00,2,00,0.3678635060787201
20120122 3:00,0.0719510442,20120122,3:00,3,00,0.48638778924942017
20120122 4:00,0.2556611912,20120122,4:00,4,00,0.30001115798950195
20120122 5:00,0.6014970706,20120122,5:00,5,00,0.5174151062965393
20120122 6:00,0.4409618633,20120122,6:00,6,00,0.231912761926651
20120122 7:00,0.0442022213,20120122,7:00,7,00,0.2260526865720749
20120122 8:00,0.0793555228,20120122,8:00,8,00,0.25024381279945374
20120122 9:00,0.6804661946,20120122,9:00,9,00,0.5576647520065308
20120122 10:00,0.634610546,20120122,10:00,10,00,0.4950193166732788
20120122 11:00,0.5844595809,20120122,11:00,11,00,0.2691057622432709
20120122 12:00,0.2951816973,20120122,12:00,12,00,0.1538236141204834
20120122 13:00,0.4183710147,20120122,13:00,13,00,0.6652875542640686
20120122 14:00,0.5711512886,20120122,14:00,14,00,0.5118486881256104
20120122 15:00,0.5229682614,20120122,15:00,15,00,0.6468047499656677
20120122 16:00,0.7992523633,20120122,16:00,16,00,0.2835272550582886
20120122 17:00,0.8850149168,20120122,17:00,17,00,0.2353217899799347
20120122 18:00,0.8359692319,20120122,18:00,18,00,0.569913387298584
20120122 19:00,0.7549243377,20120122,19:00,19,00,0.3385545611381531
20120122 20:00,0.4792782431,20120122,20:00,20,00,0.6183043718338013
20120122 21:00,0.3369217498,20120122,21:00,21,00,0.7007856965065002
20120122 22:00,0.1898116531,20120122,22:00,22,00,0.6794873476028442
20120122 23:00,0.0808561878,20120122,23:00,23,00,0.708508312702179
20120123 0:00,0.1678767837,20120123,0:00,0,00,0.5468214750289917
20120123 1:00,0.1688652457,20120123,1:00,1,00,0.3864789605140686
20120123 2:00,0.0547877503,20120123,2:00,2,00,0.32843345403671265
20120123 3:00,0.0686262176,20120123,3:00,3,00,0.24134069681167603
20120123 4:00,0.0535566658,20120123,4:00,4,00,0.25701093673706055
20120123 5:00,0.0453793897,20120123,5:00,5,00,0.3193739652633667
20120123 6:00,0.0170644477,20120123,6:00,6,00,0.23971635103225708
20120123 7:00,0.0497016642,20120123,7:00,7,00,0.2546428442001343
20120123 8:00,0.3465547608,20120123,8:00,8,00,0.23845383524894714
20120123 9:00,0.8753729197,20120123,9:00,9,00,0.19736674427986145
20120123 10:00,0.526320046,20120123,10:00,10,00,0.1599385142326355
20120123 11:00,0.3622802919,20120123,11:00,11,00,0.23654043674468994
20120123 12:00,0.2605226268,20120123,12:00,12,00,0.1859068125486374
20120123 13:00,0.1147424607,20120123,13:00,13,00,0.7221201658248901
20120123 14:00,0.0656877898,20120123,14:00,14,00,0.6077889204025269
20120123 15:00,0.1683170986,20120123,15:00,15,00,0.4117535352706909
20120123 16:00,0.3807106143,20120123,16:00,16,00,0.34120994806289673
20120123 17:00,0.5793465368,20120123,17:00,17,00,0.2277422398328781
20120123 18:00,0.6251662413,20120123,18:00,18,00,0.1856849640607834
20120123 19:00,0.4825850976,20120123,19:00,19,00,0.19746185839176178
20120123 20:00,0.3409834298,20120123,20:00,20,00,0.30320167541503906
20120123 21:00,0.2266004098,20120123,21:00,21,00,0.5165902376174927
20120123 22:00,0.2569372057,20120123,22:00,22,00,0.6381255984306335
20120123 23:00,0.1162071816,20120123,23:00,23,00,0.514870822429657
20120124 0:00,0.0,20120124,0:00,0,00,0.4659932851791382
20120124 1:00,0.0079436397,20120124,1:00,1,00,0.29028451442718506
20120124 2:00,0.0530264908,20120124,2:00,2,00,0.35643988847732544
20120124 3:00,0.1440638367,20120124,3:00,3,00,0.28660231828689575
20120124 4:00,0.1651809784,20120124,4:00,4,00,0.21728947758674622
20120124 5:00,0.2597678013,20120124,5:00,5,00,0.2193722277879715
20120124 6:00,0.3242334927,20120124,6:00,6,00,0.20120151340961456
20120124 7:00,0.2681876999,20120124,7:00,7,00,0.23891949653625488
20120124 8:00,0.3675730563,20120124,8:00,8,00,0.24202468991279602
20120124 9:00,0.3868211064,20120124,9:00,9,00,0.24154378473758698
20120124 10:00,0.3531055677,20120124,10:00,10,00,0.37676846981048584
20120124 11:00,0.3621365156,20120124,11:00,11,00,0.2644230127334595
20120124 12:00,0.3496010208,20120124,12:00,12,00,0.3397923707962036
20120124 13:00,0.3482980482,20120124,13:00,13,00,0.402465283870697
20120124 14:00,0.5742784228,20120124,14:00,14,00,0.34261947870254517
20120124 15:00,0.6042827361,20120124,15:00,15,00,0.29976677894592285
20120124 16:00,0.7396211495,20120124,16:00,16,00,0.3828735947608948
20120124 17:00,0.4268628015,20120124,17:00,17,00,0.21572895348072052
20120124 18:00,0.195329068,20120124,18:00,18,00,0.6144359111785889
20120124 19:00,0.2055102261,20120124,19:00,19,00,0.4684829115867615
20120124 20:00,0.0831386363,20120124,20:00,20,00,0.6924750208854675
20120124 21:00,0.0919269616,20120124,21:00,21,00,0.5923022031784058
20120124 22:00,0.0074494087,20120124,22:00,22,00,0.26070037484169006
20120124 23:00,0.0397900866,20120124,23:00,23,00,0.36018431186676025
20120125 0:00,0.0750871644,20120125,0:00,0,00,0.23774760961532593
20120125 1:00,0.3115811797,20120125,1:00,1,00,0.27028608322143555
20120125 2:00,0.2466482154,20120125,2:00,2,00,0.19049136340618134
20120125 3:00,0.3443531864,20120125,3:00,3,00,0.242923766374588
20120125 4:00,0.5409133388,20120125,4:00,4,00,0.17808519303798676
20120125 5:00,0.6881312677,20120125,5:00,5,00,0.3209042549133301
20120125 6:00,0.6507314618,20120125,6:00,6,00,0.23463013768196106
20120125 7:00,0.6951852917,20120125,7:00,7,00,0.27207931876182556
20120125 8:00,0.5196074907,20120125,8:00,8,00,0.3798738420009613
20120125 9:00,0.6751644441,20120125,9:00,9,00,0.6525789499282837
20120125 10:00,0.5305973905,20120125,10:00,10,00,0.4758312702178955
20120125 11:00,0.5651396427,20120125,11:00,11,00,0.6891599893569946
20120125 12:00,0.8753369757,20120125,12:00,12,00,0.3390269875526428
20120125 13:00,0.8794076417,20120125,13:00,13,00,0.5851905345916748
20120125 14:00,0.9091603465,20120125,14:00,14,00,0.5271980166435242
20120125 15:00,0.9068419539,20120125,15:00,15,00,0.31172627210617065
20120125 16:00,0.8788864527,20120125,16:00,16,00,0.6494781970977783
20120125 17:00,0.7700747637,20120125,17:00,17,00,0.6472281813621521
20120125 18:00,0.6325078178,20120125,18:00,18,00,0.6726647019386292
20120125 19:00,0.64877251,20120125,19:00,19,00,0.6821990013122559
20120125 20:00,0.6212213795,20120125,20:00,20,00,0.6751073002815247
20120125 21:00,0.5019948959,20120125,21:00,21,00,0.6747044324874878
20120125 22:00,0.4303044463,20120125,22:00,22,00,0.5859395265579224
20120125 23:00,0.2991355451,20120125,23:00,23,00,0.5927060842514038
20120126 0:00,0.3858955465,20120126,0:00,0,00,0.6385625600814819
20120126 1:00,0.3351604903,20120126,1:00,1,00,0.4632858633995056
20120126 2:00,0.2336364617,20120126,2:00,2,00,0.5324082970619202
20120126 3:00,0.1738974156,20120126,3:00,3,00,0.29337015748023987
20120126 4:00,0.2553916107,20120126,4:00,4,00,0.40667518973350525
20120126 5:00,0.3620466554,20120126,5:00,5,00,0.3661206066608429
20120126 6:00,0.4278243054,20120126,6:00,6,00,0.2947074770927429
20120126 7:00,0.5824017828,20120126,7:00,7,00,0.2266058325767517
20120126 8:00,0.7082329895,20120126,8:00,8,00,0.22265735268592834
20120126 9:00,0.8054347435,20120126,9:00,9,00,0.3085995614528656
20120126 10:00,0.8623881241,20120126,10:00,10,00,0.30640190839767456
20120126 11:00,0.6811401459,20120126,11:00,11,00,0.45333290100097656
20120126 12:00,0.6704647568,20120126,12:00,12,00,0.6098220348358154
20120126 13:00,0.7160508249,20120126,13:00,13,00,0.6063619256019592
20120126 14:00,0.9102386686,20120126,14:00,14,00,0.684310257434845
20120126 15:00,0.919557169,20120126,15:00,15,00,0.5541335940361023
20120126 16:00,0.9393353941,20120126,16:00,16,00,0.5831377506256104
20120126 17:00,0.9641817332,20120126,17:00,17,00,0.5009428262710571
20120126 18:00,0.8900740448,20120126,18:00,18,00,0.6471681594848633
20120126 19:00,0.682209482,20120126,19:00,19,00,0.6622446775436401
20120126 20:00,0.6638420618,20120126,20:00,20,00,0.6834063529968262
20120126 21:00,0.6142392437,20120126,21:00,21,00,0.6807882785797119
20120126 22:00,0.5457028863,20120126,22:00,22,00,0.7015255093574524
20120126 23:00,0.5649149923,20120126,23:00,23,00,0.6137632727622986
20120127 0:00,0.4368372812,20120127,0:00,0,00,0.5966573357582092
20120127 1:00,0.4175802451,20120127,1:00,1,00,0.6243499517440796
20120127 2:00,0.4071474785,20120127,2:00,2,00,0.4721372723579407
20120127 3:00,0.5321969016,20120127,3:00,3,00,0.5939486026763916
20120127 4:00,0.6483591532,20120127,4:00,4,00,0.38621440529823303
20120127 5:00,0.6988246289,20120127,5:00,5,00,0.39614787697792053
20120127 6:00,0.7002444197,20120127,6:00,6,00,0.3195703327655792
20120127 7:00,0.6552873728,20120127,7:00,7,00,0.4264019727706909
20120127 8:00,0.8312605586,20120127,8:00,8,00,0.5618256330490112
20120127 9:00,0.7289547464,20120127,9:00,9,00,0.5513828992843628
20120127 10:00,0.4927752417,20120127,10:00,10,00,0.651445746421814
20120127 11:00,0.9332249021,20120127,11:00,11,00,0.5273922681808472
20120127 12:00,0.9102386686,20120127,12:00,12,00,0.5718674659729004
20120127 13:00,0.9587002624,20120127,13:00,13,00,0.6831792593002319
20120127 14:00,0.987365659,20120127,14:00,14,00,0.21327820420265198
20120127 15:00,0.9024208332,20120127,15:00,15,00,0.6561769843101501
20120127 16:00,0.9532457496,20120127,16:00,16,00,0.6556429266929626
20120127 17:00,0.8376855613,20120127,17:00,17,00,0.6430559158325195
20120127 18:00,0.5289619352,20120127,18:00,18,00,0.691012978553772
20120127 19:00,0.3497717551,20120127,19:00,19,00,0.6869394183158875
20120127 20:00,0.4847147838,20120127,20:00,20,00,0.7051169872283936
20120127 21:00,0.6521512527,20120127,21:00,21,00,0.6926432251930237
20120127 22:00,0.7434671651,20120127,22:00,22,00,0.5757653117179871
20120127 23:00,0.8098199202,20120127,23:00,23,00,0.27587395906448364
20120128 0:00,0.7289727185,20120128,0:00,0,00,0.34240126609802246
20120128 1:00,0.7936361022,20120128,1:00,1,00,0.5603395700454712
20120128 2:00,0.8308202437,20120128,2:00,2,00,0.5659565925598145
20120128 3:00,0.8410103878,20120128,3:00,3,00,0.6569665670394897
20120128 4:00,0.6262805075,20120128,4:00,4,00,0.5863369107246399
20120128 5:00,0.594128536,20120128,5:00,5,00,0.6619887948036194
20120128 6:00,0.6392742892,20120128,6:00,6,00,0.6359254121780396
20120128 7:00,0.7097426405,20120128,7:00,7,00,0.6888277530670166
20120128 8:00,0.9562470795,20120128,8:00,8,00,0.5690505504608154
20120128 9:00,0.9787750261,20120128,9:00,9,00,0.4512472152709961
20120128 10:00,0.9825761116,20120128,10:00,10,00,0.5570089221000671
20120128 11:00,0.9469465512,20120128,11:00,11,00,0.4705633521080017
20120128 12:00,0.987356673,20120128,12:00,12,00,0.6583341360092163
20120128 13:00,0.9858739801,20120128,13:00,13,00,0.6524935960769653
20120128 14:00,0.9937277596,20120128,14:00,14,00,0.6662648320198059
20120128 15:00,0.9847237698,20120128,15:00,15,00,0.6452752351760864
20120128 16:00,0.9459850473,20120128,16:00,16,00,0.6611493229866028
20120128 17:00,0.9309154955,20120128,17:00,17,00,0.6643088459968567
20120128 18:00,0.7159160347,20120128,18:00,18,00,0.665696382522583
20120128 19:00,0.8304158729,20120128,19:00,19,00,0.6972091794013977
20120128 20:00,0.6794058445,20120128,20:00,20,00,0.6419629454612732
20120128 21:00,0.8424481507,20120128,21:00,21,00,0.709942102432251
20120128 22:00,0.9148125517,20120128,22:00,22,00,0.48033738136291504
20120128 23:00,0.7591747241,20120128,23:00,23,00,0.6687194108963013
20120129 0:00,0.5863107005,20120129,0:00,0,00,0.5575233697891235
20120129 1:00,0.3642482298,20120129,1:00,1,00,0.6477480530738831
20120129 2:00,0.2199687287,20120129,2:00,2,00,0.7130169868469238
20120129 3:00,0.0832015384,20120129,3:00,3,00,0.6877760887145996
20120129 4:00,0.0515617699,20120129,4:00,4,00,0.6537896990776062
